order_id,customer_id,product_id,order_date,region,channel,quantity,total_amount,status
5757,1761,140,2023-03-05,South,mobile,3,4083.57,delivered
5758,625,19,2024-07-21,South,web,3,1931.82,delivered
5759,391,347,2023-02-22,West,web,4,5136.92,delivered
5760,1957,188,2023-11-27,East,web,3,5006.04,delivered
5761,1315,131,2025-06-17,South,mobile,1,964.05,delivered
5762,228,148,2025-12-23,West,mobile,1,539.22,delivered
5763,2051,201,2025-03-15,North,marketplace,2,3046.7,delivered
5764,737,160,2023-02-03,South,mobile,2,2653.72,delivered
5765,1406,125,2025-08-21,North,mobile,1,751.36,delivered
5766,609,239,2025-08-24,West,web,1,999.14,delivered
5767,244,268,2023-12-28,South,mobile,3,3068.13,delivered
5768,608,94,2024-12-12,North,mobile,1,593.28,delivered
5769,735,290,2024-10-10,West,marketplace,3,2166.33,cancelled
5770,550,49,2023-09-23,South,mobile,1,1089.16,delivered
5771,2447,169,2023-11-26,North,mobile,1,1849.98,cancelled
5772,249,385,2023-12-07,West,mobile,2,331.96,delivered
5773,448,30,2025-12-03,West,mobile,1,249.88,delivered
5774,2093,104,2024-06-06,South,marketplace,2,770.74,delivered
5775,1035,214,2025-10-18,West,mobile,6,6423.0,cancelled
5776,710,123,2025-12-27,South,web,3,12042.57,delivered
5777,870,300,2023-07-08,East,web,1,577.46,returned
5778,2093,230,2024-10-06,South,web,1,1094.88,delivered
5779,1619,350,2025-05-16,North,mobile,3,1573.65,delivered
5780,316,188,2024-11-23,East,web,2,3337.36,delivered
5781,120,124,2023-10-01,North,web,2,1355.32,delivered
5782,474,300,2025-04-09,West,web,3,1732.38,delivered
5783,159,286,2025-03-09,North,marketplace,2,637.74,delivered
5784,1114,238,2024-04-09,West,marketplace,1,2372.37,delivered
5785,1888,116,2023-04-18,West,mobile,5,5228.45,delivered
5786,2350,80,2023-04-07,East,web,2,3470.96,delivered
5787,275,82,2023-07-19,South,web,3,1168.23,delivered
5788,1578,327,2023-10-14,East,marketplace,1,497.74,cancelled
5789,511,297,2025-07-16,North,web,2,583.72,delivered
5790,1210,149,2025-06-12,West,web,3,690.9,delivered
5791,2354,312,2023-10-16,North,web,1,1312.5,delivered
5792,1303,18,2025-07-12,South,web,1,1860.1,delivered
5793,254,374,2024-11-20,East,web,1,853.61,delivered
5794,490,270,2025-02-07,North,mobile,3,5988.78,delivered
5795,417,115,2024-10-05,South,web,4,4030.96,cancelled
5796,1710,281,2024-12-26,West,mobile,1,6259.97,delivered
5797,1326,221,2024-04-14,West,mobile,1,1109.0,delivered
5798,2132,270,2024-05-14,West,web,2,3992.52,delivered
5799,547,347,2025-11-03,West,web,3,3852.69,delivered
5800,1674,245,2025-08-26,East,web,1,428.35,delivered
5801,52,386,2024-06-21,South,web,3,1311.39,delivered
5802,2221,217,2025-11-19,West,marketplace,1,4986.96,delivered
5803,1834,399,2024-10-18,South,marketplace,2,4029.02,delivered
5804,680,208,2025-07-20,West,web,3,2109.9,delivered
5805,2068,216,2023-01-27,North,web,1,443.63,delivered
5806,62,121,2023-10-15,South,web,1,997.4,delivered
5807,1923,307,2023-12-27,East,marketplace,1,1021.97,cancelled
5808,1981,372,2024-09-05,East,web,1,831.55,delivered
5809,704,264,2025-05-31,West,web,2,1943.9,delivered
5810,903,329,2023-04-22,West,mobile,3,5860.68,delivered
5811,1246,208,2024-04-09,South,web,4,2813.2,delivered
5812,2094,236,2023-05-26,West,web,3,5812.32,delivered
5813,1112,106,2024-11-18,South,marketplace,1,1449.54,delivered
5814,1203,46,2023-01-22,East,mobile,2,3121.08,delivered
5815,2326,43,2024-09-08,West,marketplace,2,1772.94,delivered
5816,1567,216,2023-12-23,South,marketplace,3,1330.89,cancelled
5817,913,260,2024-01-30,West,web,4,3905.32,cancelled
5818,1942,96,2025-02-09,West,marketplace,1,1251.9,delivered
5819,150,345,2024-05-07,South,marketplace,3,1641.45,returned
5820,1506,328,2023-09-05,South,web,2,1583.34,delivered
5821,1249,8,2023-12-14,East,mobile,3,3264.3,returned
5822,1928,373,2023-12-17,West,web,6,11711.94,delivered
5823,969,354,2025-04-14,North,web,2,1946.28,cancelled
5824,2000,224,2023-10-20,East,web,3,1046.46,cancelled
5825,2117,336,2025-12-14,North,web,4,2169.56,delivered
5826,2390,117,2024-11-09,South,web,3,3742.8,cancelled
5827,1993,36,2025-09-29,North,web,4,1891.44,cancelled
5828,2184,351,2024-05-18,North,mobile,5,11799.25,returned
5829,1064,386,2024-05-07,South,mobile,5,2185.65,delivered
5830,446,109,2024-12-15,South,web,2,2048.38,delivered
5831,1425,105,2025-11-07,West,web,1,5401.94,delivered
5832,2385,243,2025-08-08,West,web,1,2314.56,returned
5833,761,155,2023-12-19,North,mobile,3,766.38,delivered
5834,1826,336,2023-04-29,West,web,3,1627.17,delivered
5835,1631,280,2023-11-06,South,mobile,2,1025.68,delivered
5836,482,187,2023-01-04,West,web,2,1448.96,delivered
5837,458,35,2025-09-24,West,web,2,3272.48,delivered
5838,472,174,2025-12-24,South,mobile,2,2773.02,delivered
5839,1209,310,2025-09-24,South,marketplace,2,5077.76,delivered
5840,1379,379,2025-12-15,North,mobile,2,1820.4,delivered
5841,466,173,2024-07-29,North,mobile,1,511.05,delivered
5842,2411,163,2024-12-02,South,web,2,1062.42,delivered
5843,239,175,2025-12-07,West,web,4,2126.84,delivered
5844,1462,184,2024-07-20,West,web,2,7090.76,delivered
5845,1237,47,2025-12-17,West,web,4,3494.52,delivered
5846,201,204,2024-03-22,West,web,3,2353.98,delivered
5847,1173,323,2024-04-22,West,web,3,5310.39,delivered
5848,1021,254,2023-03-26,North,web,2,1831.48,delivered
5849,456,139,2023-12-28,South,web,1,1899.22,returned
5850,1748,166,2023-05-20,South,web,2,1981.42,delivered
5851,1614,80,2025-11-06,North,web,3,5206.44,cancelled
5852,108,128,2023-10-10,South,mobile,4,3840.96,delivered
5853,968,399,2024-09-28,South,marketplace,3,6043.53,returned
5854,1776,56,2024-04-04,North,marketplace,3,7539.3,delivered
5855,1504,119,2025-01-15,East,web,2,870.62,delivered
5856,269,294,2024-11-25,North,web,1,677.85,delivered
5857,1460,388,2023-12-30,West,web,3,1659.93,delivered
5858,889,267,2023-02-18,West,web,3,12334.17,delivered
5859,1628,318,2023-06-12,West,mobile,3,4902.54,cancelled
5860,1782,392,2023-03-01,West,web,2,3018.88,delivered
5861,875,302,2023-06-18,South,web,4,3911.64,delivered
5862,1953,190,2023-10-13,South,web,4,5711.08,delivered
5863,1023,239,2023-11-06,East,mobile,5,4995.7,delivered
5864,814,53,2025-06-15,North,mobile,1,263.39,delivered
5865,2246,161,2025-03-17,West,marketplace,3,4424.25,delivered
5866,359,382,2023-12-22,West,marketplace,3,1311.12,delivered
5867,1392,17,2024-10-26,East,web,1,2536.9,delivered
5868,2485,166,2023-02-17,North,mobile,3,2972.13,cancelled
5869,1211,85,2025-03-06,South,web,1,1516.5,delivered
5870,1595,287,2025-09-16,West,mobile,2,1872.12,cancelled
5871,2001,113,2023-08-24,South,mobile,2,1052.04,cancelled
5872,1784,102,2024-12-13,South,mobile,3,10026.36,cancelled
5873,1298,66,2024-01-15,West,marketplace,2,3567.98,delivered
5874,1781,285,2025-02-23,South,web,2,2222.64,delivered
5875,1494,333,2023-07-08,North,marketplace,1,1323.45,delivered
5876,1616,42,2025-07-26,West,mobile,2,683.18,delivered
5877,975,109,2025-02-24,South,mobile,2,2048.38,delivered
5878,1583,391,2025-11-29,North,mobile,3,1101.09,delivered
5879,1803,227,2024-06-10,West,web,1,241.79,delivered
5880,1594,191,2024-04-03,West,mobile,1,677.45,delivered
5881,1920,152,2023-11-16,North,web,2,4104.48,delivered
5882,1723,376,2024-06-18,West,mobile,4,12571.6,delivered
5883,202,400,2023-09-01,South,web,3,3761.97,delivered
5884,1471,264,2025-04-13,South,marketplace,4,3887.8,delivered
5885,257,248,2025-11-22,North,web,2,1372.86,cancelled
5886,2125,313,2025-05-10,South,mobile,1,623.33,delivered
5887,770,138,2024-05-14,West,mobile,2,2321.58,delivered
5888,1970,257,2024-10-02,South,marketplace,2,1599.76,cancelled
5889,2247,320,2024-12-08,South,mobile,2,1549.72,delivered
5890,2331,173,2024-01-24,West,mobile,2,1022.1,delivered
5891,228,10,2024-07-20,West,web,4,2356.56,returned
5892,1055,27,2025-08-03,East,web,2,1282.92,cancelled
5893,2012,121,2024-02-21,East,web,3,2992.2,delivered
5894,1189,275,2023-03-30,East,marketplace,3,3611.73,cancelled
5895,1202,137,2024-11-23,West,web,3,4228.11,cancelled
5896,2015,51,2023-08-21,South,web,4,9993.64,delivered
5897,949,369,2024-07-05,North,mobile,2,761.62,delivered
5898,1052,369,2024-10-18,West,mobile,3,1142.43,delivered
5899,1959,152,2023-03-04,North,web,3,6156.72,returned
5900,485,381,2025-07-28,North,mobile,2,1922.9,delivered
5901,1941,49,2023-11-28,North,web,2,2178.32,delivered
5902,1207,124,2025-12-12,East,mobile,2,1355.32,delivered
5903,2280,393,2023-02-14,West,web,2,2541.68,delivered
5904,754,96,2023-10-12,West,web,1,1251.9,delivered
5905,605,239,2024-09-22,West,mobile,1,999.14,delivered
5906,2012,272,2024-10-30,West,mobile,4,2240.24,delivered
5907,1282,30,2023-01-16,North,mobile,2,499.76,delivered
5908,2132,28,2024-10-20,West,web,4,7295.28,delivered
5909,1809,300,2025-02-26,West,web,3,1732.38,delivered
5910,1605,351,2024-10-31,West,marketplace,2,4719.7,cancelled
5911,964,196,2023-12-15,West,web,2,1782.6,delivered
5912,397,271,2023-12-17,West,web,3,5568.51,delivered
5913,1664,391,2023-04-02,North,web,2,734.06,delivered
5914,1919,42,2023-12-08,North,mobile,3,1024.77,delivered
5915,2263,284,2023-11-10,West,marketplace,3,2413.14,delivered
5916,2326,16,2025-07-15,North,web,1,447.76,cancelled
5917,521,148,2023-11-21,North,web,1,539.22,cancelled
5918,223,349,2025-05-28,North,mobile,4,1405.92,delivered
5919,1031,102,2024-04-13,South,web,2,6684.24,cancelled
5920,919,332,2024-07-21,South,web,2,788.1,delivered
5921,2312,360,2024-08-09,North,web,4,6093.32,delivered
5922,469,327,2023-11-01,North,marketplace,3,1493.22,delivered
5923,1120,123,2023-07-23,South,mobile,1,4014.19,delivered
5924,835,306,2024-06-23,South,mobile,3,2614.47,delivered
5925,15,114,2023-12-08,South,marketplace,1,842.0,cancelled
5926,2386,304,2025-12-19,South,web,2,1469.22,delivered
5927,2160,89,2023-07-31,West,mobile,1,1470.43,delivered
5928,602,381,2024-09-08,South,marketplace,1,961.45,delivered
5929,368,139,2024-12-14,North,mobile,1,1899.22,cancelled
5930,1771,61,2024-12-12,North,mobile,1,1877.95,delivered
5931,63,47,2025-06-04,North,web,2,1747.26,delivered
5932,1140,132,2023-08-16,East,marketplace,3,2080.59,delivered
5933,1768,49,2024-05-03,North,mobile,1,1089.16,delivered
5934,1841,266,2023-11-05,West,web,2,1988.12,delivered
5935,35,186,2023-01-23,North,web,1,1225.13,delivered
5936,1916,157,2025-09-14,South,web,3,588.6,delivered
5937,1584,384,2025-11-08,South,web,2,4581.96,cancelled
5938,127,341,2025-12-05,East,web,2,2315.58,delivered
5939,2402,62,2024-05-09,North,mobile,2,903.1,delivered
5940,2302,349,2023-11-08,North,mobile,2,702.96,delivered
5941,1194,400,2025-04-14,South,mobile,2,2507.98,delivered
5942,719,133,2023-12-17,East,web,3,6770.91,delivered
5943,1573,163,2025-09-07,South,mobile,3,1593.63,delivered
5944,1569,108,2025-11-17,West,web,4,3921.08,delivered
5945,1144,119,2023-04-22,West,web,4,1741.24,delivered
5946,381,102,2024-01-31,North,web,2,6684.24,delivered
5947,116,51,2025-05-21,West,marketplace,5,12492.05,delivered
5948,2192,395,2024-11-25,West,marketplace,1,459.23,delivered
5949,499,19,2024-01-26,South,web,5,3219.7,cancelled
5950,1346,310,2025-08-07,South,web,4,10155.52,delivered
5951,1170,172,2023-02-16,South,web,4,2051.12,returned
5952,570,365,2025-12-16,West,mobile,1,1601.73,delivered
5953,836,278,2024-12-06,West,marketplace,3,4964.85,delivered
5954,623,16,2023-05-30,South,web,5,2238.8,delivered
5955,1236,152,2024-12-01,North,web,2,4104.48,delivered
5956,2432,167,2023-04-23,North,mobile,3,2082.39,delivered
5957,791,170,2025-06-13,North,mobile,1,380.31,delivered
5958,649,291,2024-12-16,North,web,2,8682.28,delivered
5959,2286,209,2025-05-11,West,web,1,364.18,delivered
5960,1910,266,2024-12-21,West,web,4,3976.24,delivered
5961,694,6,2025-12-24,North,mobile,2,506.58,delivered
5962,1313,344,2024-04-18,West,web,2,3916.14,delivered
5963,721,327,2025-09-29,North,web,3,1493.22,delivered
5964,2477,60,2024-01-22,South,mobile,2,1095.5,delivered
5965,1148,108,2024-02-24,South,mobile,3,2940.81,delivered
5966,1266,377,2024-04-18,East,marketplace,1,1575.1,delivered
5967,415,254,2023-12-06,East,mobile,2,1831.48,cancelled
5968,1812,208,2024-03-16,East,web,2,1406.6,delivered
5969,735,127,2024-10-19,North,marketplace,3,10703.58,delivered
5970,2089,34,2024-08-12,West,web,1,279.84,delivered
5971,148,345,2025-12-12,North,mobile,2,1094.3,delivered
5972,531,16,2024-10-13,West,mobile,2,895.52,delivered
5973,1613,115,2025-07-30,West,web,4,4030.96,cancelled
5974,891,27,2023-11-23,South,mobile,3,1924.38,delivered
5975,291,82,2023-11-18,West,mobile,2,778.82,delivered
5976,963,307,2023-08-15,West,mobile,1,1021.97,delivered
5977,422,38,2024-08-12,South,web,1,1488.03,delivered
5978,595,101,2025-06-15,West,web,1,1750.65,delivered
5979,1215,337,2024-07-26,South,web,1,407.21,delivered
5980,1514,121,2025-02-07,South,web,2,1994.8,returned
5981,1810,205,2023-02-28,East,web,4,3125.64,cancelled
5982,129,233,2023-12-10,West,marketplace,2,2020.22,delivered
5983,2084,81,2025-12-07,North,mobile,2,10933.98,delivered
5984,986,68,2025-07-19,North,web,3,10489.77,delivered
5985,942,23,2023-12-27,East,mobile,1,2142.08,cancelled
5986,21,3,2025-08-17,South,web,2,2495.52,delivered
5987,1089,176,2025-05-06,East,web,2,607.64,delivered
5988,2309,201,2025-11-08,North,web,2,3046.7,returned
5989,1946,23,2024-07-05,North,mobile,3,6426.24,delivered
5990,404,331,2024-11-22,South,web,5,5113.55,delivered
5991,1032,243,2023-03-26,North,web,2,4629.12,returned
5992,716,123,2023-10-05,South,web,1,4014.19,returned
5993,1700,88,2025-04-05,South,web,2,566.34,delivered
5994,1944,61,2025-04-02,South,mobile,1,1877.95,delivered
5995,950,219,2023-04-16,West,web,2,825.12,delivered
5996,84,71,2023-02-03,West,web,1,624.07,delivered
5997,2479,254,2024-09-09,East,mobile,5,4578.7,returned
5998,2036,163,2024-06-04,West,web,2,1062.42,delivered
5999,2477,161,2025-01-01,West,marketplace,1,1474.75,delivered
6000,2235,323,2023-02-26,North,marketplace,2,3540.26,delivered
6001,2166,236,2023-11-02,South,mobile,5,9687.2,delivered
6002,1433,72,2023-08-30,North,marketplace,2,5130.86,delivered
6003,477,110,2024-07-03,South,marketplace,4,3860.6,returned
6004,2168,256,2025-01-30,South,mobile,2,309.54,returned
6005,300,183,2025-10-04,East,marketplace,1,2906.65,returned
6006,218,242,2023-05-17,South,web,2,6672.2,delivered
6007,925,18,2023-01-06,North,web,5,9300.5,delivered
6008,2184,133,2025-11-14,East,mobile,5,11284.85,cancelled
6009,1817,300,2023-01-01,South,marketplace,1,577.46,delivered
6010,220,364,2025-03-16,South,web,2,1386.62,delivered
6011,538,186,2023-03-03,East,mobile,2,2450.26,delivered
6012,147,104,2025-04-08,South,web,2,770.74,delivered
6013,1243,33,2025-04-14,West,mobile,1,2734.48,delivered
6014,1935,331,2024-12-01,East,marketplace,4,4090.84,delivered
6015,1389,181,2024-05-22,North,web,2,4260.02,cancelled
6016,105,177,2024-11-10,North,web,2,1087.98,returned
6017,1944,93,2023-03-02,North,mobile,3,1359.81,delivered
6018,797,308,2024-08-01,East,marketplace,1,1219.09,delivered
6019,412,100,2025-12-07,West,web,3,1877.61,cancelled
6020,1050,339,2024-07-20,East,web,3,1222.44,returned
6021,1827,212,2024-01-15,West,mobile,2,603.26,cancelled
6022,471,15,2024-09-06,West,web,3,2546.25,delivered
6023,635,267,2023-04-16,South,web,1,4111.39,delivered
6024,2313,103,2023-08-30,South,mobile,1,980.98,delivered
6025,1120,31,2024-10-15,South,mobile,2,5840.44,delivered
6026,863,286,2024-12-27,South,web,3,956.61,delivered
6027,390,241,2024-01-13,West,marketplace,4,2817.8,delivered
6028,271,16,2024-12-18,East,web,1,447.76,delivered
6029,2249,143,2024-12-31,South,mobile,2,3584.36,returned
6030,1070,116,2024-08-08,North,mobile,2,2091.38,delivered
6031,1487,219,2023-11-18,South,web,3,1237.68,delivered
6032,1456,262,2023-10-01,East,web,3,1602.06,delivered
6033,1126,153,2023-06-24,South,marketplace,2,2785.9,returned
6034,1800,189,2023-06-11,West,web,2,195.92,cancelled
6035,2234,215,2023-11-12,South,mobile,4,2326.16,delivered
6036,384,352,2025-10-14,North,mobile,2,1359.68,delivered
6037,1696,197,2024-12-06,West,web,1,1405.13,delivered
6038,1529,161,2024-10-05,North,mobile,1,1474.75,delivered
6039,2075,372,2024-08-01,South,marketplace,2,1663.1,delivered
6040,1104,57,2023-03-26,North,web,3,4776.33,delivered
6041,1707,206,2023-01-17,North,mobile,1,989.29,delivered
6042,2314,246,2023-12-29,North,mobile,2,2079.64,delivered
6043,1573,198,2024-07-13,East,web,5,10510.3,delivered
6044,1125,362,2024-06-26,East,mobile,2,1663.12,delivered
6045,763,236,2025-06-29,North,mobile,1,1937.44,delivered
6046,1848,183,2025-12-24,North,web,2,5813.3,delivered
6047,1186,51,2024-05-09,South,mobile,4,9993.64,delivered
6048,1150,180,2023-11-26,West,web,1,1777.83,delivered
6049,332,331,2025-05-27,North,mobile,4,4090.84,delivered
6050,575,164,2024-04-21,North,marketplace,3,1621.65,cancelled
6051,77,298,2023-10-10,East,web,4,1755.68,cancelled
6052,302,49,2023-04-25,West,mobile,1,1089.16,cancelled
6053,2360,183,2023-03-22,West,marketplace,2,5813.3,delivered
6054,1701,265,2025-05-27,West,mobile,4,5692.64,returned
6055,1208,312,2025-06-15,West,web,2,2625.0,delivered
6056,1907,310,2025-08-23,West,mobile,2,5077.76,cancelled
6057,2444,335,2024-09-19,North,marketplace,4,6520.48,delivered
6058,1635,10,2025-06-03,North,mobile,2,1178.28,delivered
6059,1191,26,2024-03-03,South,mobile,1,268.46,delivered
6060,1122,15,2025-01-05,North,web,1,848.75,delivered
6061,665,362,2024-02-27,East,mobile,2,1663.12,delivered
6062,83,3,2025-11-25,South,web,4,4991.04,delivered
6063,647,115,2023-07-06,East,marketplace,3,3023.22,delivered
6064,548,118,2023-06-22,East,marketplace,3,685.17,delivered
6065,1138,284,2025-09-05,South,mobile,2,1608.76,delivered
6066,842,286,2025-05-29,North,mobile,2,637.74,delivered
6067,462,223,2024-03-07,North,web,3,3378.66,delivered
6068,1303,355,2024-12-05,West,mobile,1,1434.6,delivered
6069,1050,394,2023-10-28,East,web,1,2842.21,delivered
6070,1726,322,2023-06-13,North,mobile,1,1917.67,returned
6071,691,49,2024-04-06,West,web,3,3267.48,delivered
6072,2217,185,2025-02-28,South,web,2,629.76,delivered
6073,368,185,2025-07-06,North,marketplace,2,629.76,cancelled
6074,900,39,2023-07-26,West,mobile,3,8335.59,delivered
6075,38,304,2025-12-18,West,web,2,1469.22,delivered
6076,1265,7,2023-07-22,North,web,3,246.09,delivered
6077,488,334,2023-02-19,West,web,6,11568.66,delivered
6078,256,397,2025-08-02,South,marketplace,2,712.82,delivered
6079,570,79,2024-11-08,North,mobile,1,947.93,delivered
6080,494,296,2025-01-15,North,marketplace,2,4090.6,delivered
6081,1674,305,2024-08-24,East,web,1,1317.42,delivered
6082,391,23,2023-07-21,North,web,1,2142.08,delivered
6083,1020,149,2025-11-02,South,web,4,921.2,delivered
6084,1613,19,2023-04-30,North,mobile,1,643.94,delivered
6085,730,151,2024-07-18,North,mobile,3,8097.54,delivered
6086,1128,105,2023-12-09,West,web,3,16205.82,delivered
6087,2283,389,2023-01-05,West,marketplace,3,541.71,delivered
6088,1676,70,2024-03-12,South,mobile,2,3007.66,delivered
6089,842,237,2025-09-08,West,mobile,3,3137.4,delivered
6090,335,182,2025-11-23,West,web,3,906.21,delivered
6091,1242,254,2025-11-09,North,mobile,2,1831.48,delivered
6092,1247,249,2023-11-25,West,web,1,1020.6,delivered
6093,874,78,2025-02-28,South,marketplace,3,3081.75,delivered
6094,1316,64,2025-12-09,West,mobile,3,3602.61,cancelled
6095,2339,320,2024-04-27,South,web,1,774.86,cancelled
6096,1066,289,2024-12-07,West,mobile,2,1709.36,delivered
6097,187,87,2024-04-03,South,mobile,3,825.39,delivered
6098,627,36,2024-08-06,South,web,4,1891.44,delivered
6099,1738,148,2024-01-18,West,mobile,1,539.22,delivered
6100,2005,179,2025-11-19,West,mobile,5,1406.65,delivered
6101,267,56,2024-03-25,North,web,2,5026.2,delivered
6102,441,10,2024-12-28,North,marketplace,3,1767.42,delivered
6103,2269,10,2024-11-09,South,web,3,1767.42,delivered
6104,582,84,2023-06-18,East,mobile,2,1262.6,delivered
6105,2369,309,2023-12-03,North,mobile,2,1680.58,delivered
6106,468,293,2024-03-20,South,web,1,1160.79,delivered
6107,580,158,2023-10-05,North,web,2,2034.88,delivered
